evaluation_id,run_id,candidate_id,instance_id,arm_id,schema_seed,seed_bundle_id,training_replicate_index,episode_index,controller_event_index,active_tier_before,active_tier_after,control_action,pressure,learner_updated,td_error,success
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,5,1,1,train,0.2,True,1.5611111111111111,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,6,1,1,explore,0.28055555555555556,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,7,1,0,lift,0.2,,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,8,0,0,explore,1.0,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,9,0,0,explore,0.8,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,10,0,0,train,0.6,True,1.25,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,11,0,0,explore,0.6,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,1,12,0,0,explore,0.4,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,0,0,1,descend,1.0,,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,1,1,1,explore,1.0,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,2,1,1,explore,0.8,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,3,1,1,explore,0.6,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,4,1,1,explore,0.4,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,5,1,1,train,0.2,True,0.9433333333333332,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,6,1,1,exploit_execute,0.2,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,7,1,0,lift,0.2,,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,8,0,0,explore,1.0,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,9,0,0,explore,0.8,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,10,0,0,train,0.6,True,0.8333333333333333,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,2,11,0,0,explore,0.6,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,0,0,1,descend,1.0,,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,1,1,1,explore,1.0,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,2,1,1,explore,0.8,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,3,1,1,explore,0.6,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,4,1,1,explore,0.4,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,5,1,1,train,0.2,True,1.5611111111111111,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,6,1,1,explore,0.28055555555555556,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,7,1,0,lift,0.2,,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,8,0,0,explore,1.0,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,9,0,0,explore,0.8,True,0.0,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,10,0,0,train,0.6,True,1.4138888888888888,True
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2,counterpoint_symbolic_n3_small_v001,p001_over_144,2,seed-7fe8666539580bdb,0,3,11,0,0,explore,0.6,True,0.0,True
