evaluation_id,run_id,instance_id,arm_id,numerator,denominator,requested_rate,selector_rule_id,schema_seed,seed_bundle_id,replicate_index,episode_index,controller_event_index,active_tier_before,active_tier_after,control_action,pressure,learner_updated,td_error,success
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,10,1,1,explore,0.37777777777777777,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,11,1,1,explore,0.39999999999999997,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,12,1,1,explore,0.41818181818181815,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,13,1,1,train,0.43333333333333335,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,14,1,1,explore,0.3692307692307692,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,15,1,1,explore,0.3857142857142857,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,16,1,1,explore,0.39999999999999997,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,17,1,1,train,0.4125,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,18,1,1,explore,0.36470588235294116,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,19,1,1,explore,0.37777777777777777,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,20,1,1,explore,0.3894736842105263,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,21,1,1,train,0.39999999999999997,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,22,1,1,explore,0.3619047619047619,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,23,1,1,explore,0.3727272727272727,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,24,1,1,explore,0.3826086956521739,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,25,1,1,train,0.3916666666666666,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,26,1,1,explore,0.36,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,27,1,1,explore,0.3692307692307692,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,28,1,1,explore,0.37777777777777777,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,29,1,1,train,0.3857142857142857,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,30,1,1,explore,0.35862068965517235,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,31,1,1,explore,0.36666666666666664,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,32,1,1,explore,0.37419354838709673,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,33,1,1,train,0.38125,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,34,1,1,explore,0.35757575757575755,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,35,1,1,explore,0.36470588235294116,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,36,1,1,explore,0.37142857142857144,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,37,1,1,train,0.37777777777777777,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,38,1,1,explore,0.3567567567567567,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,39,1,1,explore,0.3631578947368421,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,40,1,1,explore,0.3692307692307692,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,41,1,1,train,0.375,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,42,1,1,explore,0.35609756097560974,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,43,1,1,explore,0.3619047619047619,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,44,1,1,explore,0.3674418604651163,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,45,1,1,train,0.3727272727272727,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,46,1,1,explore,0.3555555555555555,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,47,1,1,explore,0.3608695652173913,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,48,1,1,explore,0.3659574468085106,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,49,1,1,train,0.37083333333333335,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,50,1,1,explore,0.3551020408163265,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,51,1,1,explore,0.36,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,52,1,1,explore,0.36470588235294116,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,53,1,1,train,0.3692307692307692,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,54,1,1,explore,0.35471698113207545,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,55,1,1,explore,0.3592592592592593,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,56,1,1,explore,0.36363636363636365,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,57,1,1,train,0.3678571428571428,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,58,1,1,explore,0.3543859649122807,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,59,1,1,explore,0.35862068965517235,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,60,1,1,explore,0.3627118644067796,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,61,1,1,train,0.36666666666666664,True,0.0,True
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,62,1,1,explore,0.3540983606557377,False,0.0,False
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-rep0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,1,18,0.05555555555555555,counterpoint_sha256_edge_threshold_v001,0,seed-7fe8666539580bdb,0,0,63,1,1,explore,0.35806451612903223,False,0.0,False
