evaluation_id,run_id,run_mode,candidate_group_id,schema_class_id,candidate_id,instance_id,arm_id,schema_seed,seed_bundle_id,training_replicate_index,episode_index,controller_event_index,active_tier,abstract_action,realized_action,candidate_count,success,failure_reason,fiber_departure_reason,liftability_semantics_id,representative_candidate_count,pointwise_candidate_count,selected_lift_index,selected_lift_source_matches_current,selected_lift_target_repr,quotient_action_cell_count,pointwise_executable_action_cell_count
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,8,9,0,"ActionCellId(tier=0, ordinal=43240)","(-1, -1, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 63, 68), beat_index=0), identity=('counterpoint_symbolic_v001_state', (59, 63, 68), 0), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,0,0,"ActionCellId(tier=0, ordinal=6381)","(0, 0, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 64, 68), beat_index=1), identity=('counterpoint_symbolic_v001_state', (60, 64, 68), 1), metadata=None)",18,18
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,1,0,"ActionCellId(tier=0, ordinal=18680)","(2, 2, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(62, 66, 69), beat_index=2), identity=('counterpoint_symbolic_v001_state', (62, 66, 69), 2), metadata=None)",18,18
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,2,0,"ActionCellId(tier=0, ordinal=31234)","(-2, -1, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 65, 69), beat_index=3), identity=('counterpoint_symbolic_v001_state', (60, 65, 69), 3), metadata=None)",11,11
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,3,0,"ActionCellId(tier=0, ordinal=43331)","(2, 1, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(62, 66, 70), beat_index=0), identity=('counterpoint_symbolic_v001_state', (62, 66, 70), 0), metadata=None)",22,22
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,5,0,"ActionCellId(tier=0, ordinal=6660)","(-2, -1, -1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 65, 69), beat_index=1), identity=('counterpoint_symbolic_v001_state', (60, 65, 69), 1), metadata=None)",19,19
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,6,0,"ActionCellId(tier=0, ordinal=18740)","(0, 0, -1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 65, 68), beat_index=2), identity=('counterpoint_symbolic_v001_state', (60, 65, 68), 2), metadata=None)",22,22
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,7,0,"ActionCellId(tier=0, ordinal=31012)","(0, -1, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 64, 69), beat_index=3), identity=('counterpoint_symbolic_v001_state', (60, 64, 69), 3), metadata=None)",17,17
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,9,9,0,"ActionCellId(tier=0, ordinal=43288)","(2, 2, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(62, 66, 71), beat_index=0), identity=('counterpoint_symbolic_v001_state', (62, 66, 71), 0), metadata=None)",21,21
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,0,0,"ActionCellId(tier=0, ordinal=6360)","(-1, -1, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 63, 67), beat_index=1), identity=('counterpoint_symbolic_v001_state', (59, 63, 67), 1), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,1,0,"ActionCellId(tier=0, ordinal=18393)","(-2, -2, -2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 61, 65), beat_index=2), identity=('counterpoint_symbolic_v001_state', (57, 61, 65), 2), metadata=None)",22,22
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,2,0,"ActionCellId(tier=0, ordinal=30409)","(-2, -1, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(55, 60, 67), beat_index=3), identity=('counterpoint_symbolic_v001_state', (55, 60, 67), 3), metadata=None)",19,19
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,3,0,"ActionCellId(tier=0, ordinal=42508)","(-2, 0, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(53, 60, 69), beat_index=0), identity=('counterpoint_symbolic_v001_state', (53, 60, 69), 0), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,5,0,"ActionCellId(tier=0, ordinal=5393)","(2, 0, -2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(55, 60, 67), beat_index=1), identity=('counterpoint_symbolic_v001_state', (55, 60, 67), 1), metadata=None)",15,15
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,6,0,"ActionCellId(tier=0, ordinal=17921)","(-2, 0, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(53, 60, 68), beat_index=2), identity=('counterpoint_symbolic_v001_state', (53, 60, 68), 2), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,7,0,"ActionCellId(tier=0, ordinal=29956)","(0, 0, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(53, 60, 69), beat_index=3), identity=('counterpoint_symbolic_v001_state', (53, 60, 69), 3), metadata=None)",15,15
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,10,9,0,"ActionCellId(tier=0, ordinal=42271)","(2, -1, -2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(55, 59, 67), beat_index=0), identity=('counterpoint_symbolic_v001_state', (55, 59, 67), 0), metadata=None)",15,15
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,0,0,"ActionCellId(tier=0, ordinal=6362)","(-1, 0, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 64, 67), beat_index=1), identity=('counterpoint_symbolic_v001_state', (59, 64, 67), 1), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,1,0,"ActionCellId(tier=0, ordinal=18449)","(-2, 2, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 66, 69), beat_index=2), identity=('counterpoint_symbolic_v001_state', (57, 66, 69), 2), metadata=None)",20,20
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,2,0,"ActionCellId(tier=0, ordinal=30600)","(0, 0, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 66, 69), beat_index=3), identity=('counterpoint_symbolic_v001_state', (57, 66, 69), 3), metadata=None)",6,6
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,3,0,"ActionCellId(tier=0, ordinal=42891)","(0, -2, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 64, 69), beat_index=0), identity=('counterpoint_symbolic_v001_state', (57, 64, 69), 0), metadata=None)",6,6
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,5,0,"ActionCellId(tier=0, ordinal=5917)","(0, -2, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 62, 69), beat_index=1), identity=('counterpoint_symbolic_v001_state', (57, 62, 69), 1), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,6,0,"ActionCellId(tier=0, ordinal=18195)","(-2, 0, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(55, 62, 70), beat_index=2), identity=('counterpoint_symbolic_v001_state', (55, 62, 70), 2), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,7,0,"ActionCellId(tier=0, ordinal=30247)","(0, 1, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(55, 63, 72), beat_index=3), identity=('counterpoint_symbolic_v001_state', (55, 63, 72), 3), metadata=None)",15,15
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,11,9,0,"ActionCellId(tier=0, ordinal=42613)","(2, 2, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(57, 65, 72), beat_index=0), identity=('counterpoint_symbolic_v001_state', (57, 65, 72), 0), metadata=None)",14,14
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,0,0,"ActionCellId(tier=0, ordinal=6338)","(0, 2, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 65, 69), beat_index=1), identity=('counterpoint_symbolic_v001_state', (60, 65, 69), 1), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,1,0,"ActionCellId(tier=0, ordinal=18727)","(-1, -2, -2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 63, 67), beat_index=2), identity=('counterpoint_symbolic_v001_state', (59, 63, 67), 2), metadata=None)",22,22
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,2,0,"ActionCellId(tier=0, ordinal=30706)","(1, 2, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 65, 68), beat_index=3), identity=('counterpoint_symbolic_v001_state', (60, 65, 68), 3), metadata=None)",22,22
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,3,0,"ActionCellId(tier=0, ordinal=43296)","(-1, -2, -2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 63, 66), beat_index=0), identity=('counterpoint_symbolic_v001_state', (59, 63, 66), 0), metadata=None)",17,17
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,5,0,"ActionCellId(tier=0, ordinal=6097)","(1, 0, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 63, 68), beat_index=1), identity=('counterpoint_symbolic_v001_state', (60, 63, 68), 1), metadata=None)",14,14
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,6,0,"ActionCellId(tier=0, ordinal=18637)","(-1, 1, -1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 64, 67), beat_index=2), identity=('counterpoint_symbolic_v001_state', (59, 64, 67), 2), metadata=None)",16,16
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,7,0,"ActionCellId(tier=0, ordinal=30750)","(1, -1, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 63, 67), beat_index=3), identity=('counterpoint_symbolic_v001_state', (60, 63, 67), 3), metadata=None)",20,20
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,12,9,0,"ActionCellId(tier=0, ordinal=43208)","(-1, 0, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 63, 68), beat_index=0), identity=('counterpoint_symbolic_v001_state', (59, 63, 68), 0), metadata=None)",12,12
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,13,0,0,"ActionCellId(tier=0, ordinal=6350)","(0, 1, 1)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 64, 69), beat_index=1), identity=('counterpoint_symbolic_v001_state', (60, 64, 69), 1), metadata=None)",16,16
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,13,1,0,"ActionCellId(tier=0, ordinal=18695)","(0, 0, 0)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(60, 64, 69), beat_index=2), identity=('counterpoint_symbolic_v001_state', (60, 64, 69), 2), metadata=None)",21,21
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,seed-7fe8666539580bdb,0,13,2,0,"ActionCellId(tier=0, ordinal=30976)","(-1, -2, 2)",1,True,,,state_collapser_v072_pointwise,1,1,0,True,"State(payload=CounterpointState(pitches=(59, 62, 71), beat_index=3), identity=('counterpoint_symbolic_v001_state', (59, 62, 71), 3), metadata=None)",21,21
